ID,Verb,Variable,NewVal,Comment,Reviewer
CE313_Bio_SW_2017_25-M,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE314_Bio_SW_2017_26-M,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE315_Bio_SW_2017_27-M,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE316_Bio_SW_2017_28-M,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE323_Bio_SW_2017_10-N,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE324_Bio_SW_2017_11-N,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE325_Bio_SW_2017_12-N,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE326_Bio_SW_2017_13-N,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE327_Bio_SW_2017_14-N,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE328_Bio_SW_2017_15-N,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE329_Bio_SW_2017_16-N,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE330_Bio_SW_2017_17-N,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE331_Bio_SW_2017_18-N,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE332_Bio_SW_2017_19-N,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE333_Bio_SW_2017_20-N,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE334_Bio_SW_2017_21-N,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE335_Bio_SW_2017_22-N,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE336_Bio_SW_2017_23-N,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE337_Bio_SW_2017_24-N,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE338_Bio_SW_2017_25-N,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE348_Bio_SW_2017_11-O,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE349_Bio_SW_2017_12-O,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE350_Bio_SW_2017_13-O,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE351_Bio_SW_2017_14-O,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE352_Bio_SW_2017_15-O,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE353_Bio_SW_2017_16-O,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE354_Bio_SW_2017_17-O,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE355_Bio_SW_2017_18-O,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE356_Bio_SW_2017_19-O,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE357_Bio_SW_2017_20-O,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE358_Bio_SW_2017_21-O,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE359_Bio_SW_2017_22-O,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE360_Bio_SW_2017_23-O,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE371_Bio_SW_2017_12-P,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE372_Bio_SW_2017_13-P,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE373_Bio_SW_2017_14-P,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE374_Bio_SW_2017_15-P,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE375_Bio_SW_2017_16-P,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE376_Bio_SW_2017_17-P,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE377_Bio_SW_2017_18-P,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE378_Bio_SW_2017_19-P,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE379_Bio_SW_2017_20-P,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE380_Bio_SW_2017_21-P,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE381_Bio_SW_2017_22-P,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE394_Bio_SW_2017_13-Q,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE395_Bio_SW_2017_14-Q,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE396_Bio_SW_2017_15-Q,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE397_Bio_SW_2017_16-Q,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE398_Bio_SW_2017_17-Q,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE399_Bio_SW_2017_18-Q,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE400_Bio_SW_2017_19-Q,Update,HarvestDate,8/17/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE401_Bio_SW_2017_20-Q,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE402_Bio_SW_2017_21-Q,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE419_Bio_SW_2017_15-R,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE420_Bio_SW_2017_16-R,Update,HarvestDate,8/16/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE421_Bio_SW_2017_17-R,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE422_Bio_SW_2017_18-R,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CE424_Bio_SW_2017_20-R,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW471_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW481_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW482_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW494_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW495_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW496_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW507_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW508_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW509_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW510_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW520_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW521_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW522_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW523_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW524_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW525_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW526_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW527_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW530_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW532_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW533_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW534_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW535_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW536_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW537_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW538_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW539_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW540_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW541_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW542_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW543_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW544_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW545_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW546_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW547_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW548_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW549_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW550_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW551_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW552_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW553_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW554_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW555_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW556_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW557_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW558_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW559_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW560_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW561_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW562_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW563_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW564_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW565_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW566_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW567_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW568_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW569_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW570_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW571_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW572_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW573_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW574_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW575_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW576_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW577_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW578_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW579_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW580_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW581_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW582_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW583_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW584_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW585_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW586_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW587_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW588_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW589_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW590_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW591_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW592_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW593_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW594_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW595_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW596_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW597_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW598_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW599_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW600_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW601_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW602_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
CW603_Bio_SW_2017,Update,HarvestDate,8/15/2017,Harvest dates digitized from notes on physical copy. See 'DateTotalBiomassCollected.xlsx' in Working folder in the project folder for details,Bryan Carlson
